timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-01-01T12:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767271200
2026-01-01T12:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767271500
2026-01-01T12:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767271800
2026-01-01T13:00:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767272100
2026-01-01T13:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767272400
2026-01-01T13:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767272700
2026-01-01T13:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767273000
2026-01-01T13:20:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767273300
2026-01-01T13:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767273600
2026-01-01T13:30:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767273900
2026-01-01T13:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767274200
2026-01-01T13:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767274500
2026-01-01T13:45:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767274800
2026-01-01T13:50:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767275100
2026-01-01T13:55:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767275400
2026-01-01T14:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767275700
2026-01-01T14:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767276000
2026-01-01T14:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767276300
2026-01-01T14:15:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767276600
2026-01-01T14:20:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767276900
2026-01-01T14:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767277200
2026-01-01T14:30:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767277500
2026-01-01T14:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767277800
2026-01-01T14:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767278100
2026-01-01T14:45:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767278400
2026-01-01T14:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767278700
2026-01-01T14:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767279000
2026-01-01T15:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767279300
2026-01-01T15:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767279600
2026-01-01T15:10:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767279900
2026-01-01T15:15:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767280200
2026-01-01T15:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767280500
2026-01-01T15:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767280800
2026-01-01T15:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767281100
2026-01-01T15:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767281400
2026-01-01T15:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767281700
2026-01-01T15:45:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767282000
2026-01-01T15:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767282300
2026-01-01T15:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767282600
2026-01-01T16:00:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767282900
